memory_free;r_a1;r_a2
216932352;-5;-6
216899584;-5;-6
216899584;-5;-6
217137152;-5;-6
216612864;-5;-6
216612864;-5;-6
216580096;-5;-6
216629248;-5;-6
216547328;-5;-6
217030656;-5;-6
216965120;-5;-6
216965120;-5;-6
216997888;-5;-6
216965120;-5;-6
217059328;-5;-6
217059328;-5;-6
217059328;-5;-6
217026560;-5;-6
217026560;-5;-6
216834048;-5;-6
216866816;-5;-6
216866816;-5;-6
216834048;-5;-6
216834048;-5;-6
216580096;-5;-6
216743936;-5;-6
216547328;-5;-6
216580096;-5;-6
216711168;-5;-6
216743936;-5;-6
217092096;-5;-6
217473024;-5;-6
217473024;-5;-6
217440256;-5;-6
217440256;-5;-6
216899584;-5;-6
216866816;-5;-6
216899584;-5;-6
216899584;-5;-6
216866816;-5;-6
216580096;-5;-6
216612864;-5;-6
216547328;-5;-6
216711168;-5;-6
216711168;-5;-6
217092096;-5;-6
217092096;-5;-6
217059328;-5;-6
217026560;-5;-6
216993792;-5;-6
217026560;-5;-6
217120768;-5;-6
217120768;-5;-6
217088000;-5;-6
217120768;-5;-6
216547328;-5;-6
216743936;-5;-6
216711168;-5;-6
216678400;-5;-6
216711168;-5;-6
216932352;-5;-6
216932352;-5;-6
216932352;-5;-6
217092096;-5;-6
217059328;-5;-6
216645632;-5;-6
216645632;-5;-6
216645632;-5;-6
216612864;-5;-6
216612864;-5;-6
216834048;-5;-6
216580096;-5;-6
216580096;-5;-6
216547328;-5;-6
216743936;-5;-6
216838144;-5;-6
216965120;-5;-6
216932352;-5;-6
216932352;-5;-6
217059328;-5;-6
217026560;-5;-6
216866816;-5;-6
216899584;-5;-6
216866816;-5;-6
216834048;-5;-6
216866816;-5;-6
217055232;-5;-6
217378816;-5;-6
217346048;-5;-6
217378816;-5;-6
217378816;-5;-6
217346048;-5;-6
217378816;-5;-6
217346048;-5;-6
217313280;-5;-6
217313280;-5;-6
217407488;-5;-6
217374720;-5;-6
217628672;-5;-6
217628672;-5;-6
217628672;-5;-6
217628672;-5;-6
217563136;-5;-6
216580096;-5;-6
216580096;-5;-6
216580096;-5;-6
216743936;-5;-6
216743936;-5;-6
216838144;-5;-6
216870912;-5;-6
216838144;-5;-6
216838144;-5;-6
216772608;-5;-6
217059328;-5;-6
217026560;-5;-6
217059328;-5;-6
217026560;-5;-6
216961024;-5;-6
216993792;-5;-6
216928256;-5;-6
217092096;-5;-6
217124864;-5;-6
217092096;-5;-6
216870912;-5;-6
216805376;-5;-6
216805376;-5;-6
216805376;-5;-6
216772608;-5;-6
216866816;-5;-6
216899584;-5;-6
216866816;-5;-6
216866816;-5;-6
217247744;-5;-6
216961024;-5;-6
216961024;-5;-6
216928256;-5;-6
217124864;-5;-6
217124864;-5;-6
217092096;-5;-6
216821760;-5;-6
216838144;-5;-6
216805376;-5;-6
216805376;-5;-6
216772608;-5;-6
216805376;-5;-6
216739840;-5;-6
216772608;-5;-6
216739840;-5;-6
216739840;-5;-6
216707072;-5;-6
216739840;-5;-6
216870912;-5;-6
216870912;-5;-6
217092096;-5;-6
217124864;-5;-6
217124864;-5;-6
217157632;-5;-6
217092096;-5;-6
217059328;-5;-6
217092096;-5;-6
217059328;-5;-6
217092096;-5;-6
217026560;-5;-6
217026560;-5;-6
216645632;-5;-6
216645632;-5;-6
216645632;-5;-6
216612864;-5;-6
216612864;-5;-6
216928256;-5;-6
217157632;-5;-6
217632768;-5;-6
217600000;-5;-6
217632768;-5;-6
216932352;-5;-6
216932352;-5;-6
216899584;-5;-6
216899584;-5;-6
216899584;-5;-6
216993792;-5;-6
216961024;-5;-6
216961024;-5;-6
216961024;-5;-6
216961024;-5;-6
216547328;-5;-6
216711168;-5;-6
216743936;-5;-6
216678400;-5;-6
216645632;-5;-6
216805376;-5;-6
216772608;-5;-6
216707072;-5;-6
216739840;-5;-6
216707072;-5;-6
216707072;-5;-6
216870912;-5;-6
216903680;-5;-6
216838144;-5;-6
216838144;-5;-6
217219072;-5;-6
217219072;-5;-6
217153536;-5;-6
217153536;-5;-6
217374720;-5;-6
217501696;-5;-6
217026560;-5;-6
216961024;-5;-6
216961024;-5;-6
216961024;-5;-6
216928256;-5;-6
216838144;-5;-6
216838144;-5;-6
216838144;-5;-6
216838144;-5;-6
216805376;-5;-6
216805376;-5;-6
216805376;-5;-6
216772608;-5;-6
216772608;-5;-6
216772608;-5;-6
216866816;-5;-6
216866816;-5;-6
216834048;-5;-6
217092096;-5;-6
217124864;-5;-6
217124864;-5;-6
217092096;-5;-6
217124864;-5;-6
217059328;-5;-6
217092096;-5;-6
217153536;-5;-6
217153536;-5;-6
217186304;-5;-6
217153536;-5;-6
217153536;-5;-6
217120768;-5;-6
217120768;-5;-6
217120768;-5;-6
217088000;-5;-6
217055232;-5;-6
217309184;-5;-6
217251840;-5;-6
217219072;-5;-6
217186304;-5;-6
217186304;-5;-6
217186304;-5;-6
216739840;-5;-6
216739840;-5;-6
216739840;-5;-6
216707072;-5;-6
216707072;-5;-6
216961024;-5;-6
217088000;-5;-6
217088000;-5;-6
217219072;-5;-6
217219072;-5;-6
217124864;-5;-6
217059328;-5;-6
217059328;-5;-6
217059328;-5;-6
216993792;-5;-6
217026560;-5;-6
216993792;-5;-6
216961024;-5;-6
217251840;-5;-6
217251840;-5;-6
217219072;-5;-6
217219072;-5;-6
217186304;-5;-6
217120768;-5;-6
217120768;-5;-6
217088000;-5;-6
217120768;-5;-6
217088000;-5;-6
217088000;-5;-6
217088000;-5;-6
217251840;-5;-6
217251840;-5;-6
217219072;-5;-6
217219072;-5;-6
217219072;-5;-6
216899584;-5;-6
216899584;-5;-6
216915968;-5;-6
216866816;-5;-6
216899584;-5;-6
216961024;-5;-6
217120768;-5;-6
217120768;-5;-6
217251840;-5;-6
217251840;-5;-6
217505792;-5;-6
217473024;-5;-6
217440256;-5;-6
217473024;-5;-6
217407488;-5;-6
217153536;-5;-6
217153536;-5;-6
217120768;-5;-6
217088000;-5;-6
217088000;-5;-6
217055232;-5;-6
217251840;-5;-6
217251840;-5;-6
217219072;-5;-6
217219072;-5;-6
217346048;-5;-6
217534464;-5;-6
217567232;-5;-6
217567232;-5;-6
217534464;-5;-6
217534464;-5;-6
217153536;-5;-6
217088000;-5;-6
217153536;-5;-6
217088000;-5;-6
217153536;-5;-6
216866816;-5;-6
216801280;-5;-6
216965120;-5;-6
216965120;-5;-6
216997888;-5;-6
217219072;-5;-6
217219072;-5;-6
217186304;-5;-6
217186304;-5;-6
217153536;-5;-6
217153536;-5;-6
217153536;-5;-6
217153536;-5;-6
217120768;-5;-6
217120768;-5;-6
217120768;-5;-6
216866816;-5;-6
216866816;-5;-6
216997888;-5;-6
216997888;-5;-6
216997888;-5;-6
216965120;-5;-6
217440256;-5;-6
217440256;-5;-6
217407488;-5;-6
217407488;-5;-6
217186304;-5;-6
217120768;-5;-6
217120768;-5;-6
217153536;-5;-6
217088000;-5;-6
216834048;-5;-6
216866816;-5;-6
216801280;-5;-6
216997888;-5;-6
216965120;-5;-6
217251840;-5;-6
217219072;-5;-6
217313280;-5;-6
217313280;-5;-6
217313280;-5;-6
216899584;-5;-6
216899584;-5;-6
216899584;-5;-6
216866816;-5;-6
216866816;-5;-6
217341952;-5;-6
217374720;-5;-6
217341952;-5;-6
217505792;-5;-6
217473024;-5;-6
217219072;-5;-6
217219072;-5;-6
217186304;-5;-6
217186304;-5;-6
217186304;-5;-6
217186304;-5;-6
216899584;-5;-6
216965120;-5;-6
216899584;-5;-6
216899584;-5;-6
216866816;-5;-6
217120768;-5;-6
217280512;-5;-6
217214976;-5;-6
217214976;-5;-6
217214976;-5;-6
216801280;-5;-6
216834048;-5;-6
216997888;-5;-6
216997888;-5;-6
216965120;-5;-6
217219072;-5;-6
217219072;-5;-6
217186304;-5;-6
217280512;-5;-6
217280512;-5;-6
217280512;-5;-6
217214976;-5;-6
217280512;-5;-6
217247744;-5;-6
217214976;-5;-6
217182208;-5;-6
217473024;-5;-6
217505792;-5;-6
217473024;-5;-6
217505792;-5;-6
217440256;-5;-6
217186304;-5;-6
217219072;-5;-6
217153536;-5;-6
217153536;-5;-6
217153536;-5;-6
216866816;-5;-6
216866816;-5;-6
216834048;-5;-6
216834048;-5;-6
216997888;-5;-6
216932352;-5;-6
217092096;-5;-6
217059328;-5;-6
217059328;-5;-6
217542656;-5;-6
216932352;-5;-6
216899584;-5;-6
216866816;-5;-6
216883200;-5;-6
216961024;-5;-6
217124864;-5;-6
217092096;-5;-6
217092096;-5;-6
217092096;-5;-6
217124864;-5;-6
217219072;-5;-6
217694208;-5;-6
217661440;-5;-6
217661440;-5;-6
217661440;-5;-6
217079808;-5;-6
216993792;-5;-6
216993792;-5;-6
216993792;-5;-6
216961024;-5;-6
216928256;-5;-6
216961024;-5;-6
217124864;-5;-6
217124864;-5;-6
217092096;-5;-6
217378816;-5;-6
217346048;-5;-6
217313280;-5;-6
217313280;-5;-6
217313280;-5;-6
217313280;-5;-6
218075136;-5;-6
218042368;-5;-6
218042368;-5;-6
217976832;-5;-6
218042368;-5;-6
217407488;-5;-6
217374720;-5;-6
217341952;-5;-6
217309184;-5;-6
217505792;-5;-6
217219072;-5;-6
217219072;-5;-6
217251840;-5;-6
217186304;-5;-6
217153536;-5;-6
217280512;-5;-6
217280512;-5;-6
217280512;-5;-6
217247744;-5;-6
217247744;-5;-6
216834048;-5;-6
216834048;-5;-6
216801280;-5;-6
216801280;-5;-6
216997888;-5;-6
217251840;-5;-6
217219072;-5;-6
217186304;-5;-6
217346048;-5;-6
217346048;-5;-6
217059328;-5;-6
217059328;-5;-6
217026560;-5;-6
217059328;-5;-6
216993792;-5;-6
217120768;-5;-6
217341952;-5;-6
217374720;-5;-6
217309184;-5;-6
217309184;-5;-6
217473024;-5;-6
217251840;-5;-6
217219072;-5;-6
217186304;-5;-6
217186304;-5;-6
217186304;-5;-6
216993792;-5;-6
216993792;-5;-6
216961024;-5;-6
216993792;-5;-6
216961024;-5;-6
217214976;-5;-6
217690112;-5;-6
217886720;-5;-6
217886720;-5;-6
217821184;-5;-6
217313280;-5;-6
217313280;-5;-6
217280512;-5;-6
217280512;-5;-6
217247744;-5;-6
216993792;-5;-6
216928256;-5;-6
216961024;-5;-6
217092096;-5;-6
217124864;-5;-6
217124864;-5;-6
217092096;-5;-6
217378816;-5;-6
217313280;-5;-6
217313280;-5;-6
217313280;-5;-6
217280512;-5;-6
217120768;-5;-6
217153536;-5;-6
217120768;-5;-6
217120768;-5;-6
217120768;-5;-6
217088000;-5;-6
217120768;-5;-6
217088000;-5;-6
217251840;-5;-6
217251840;-5;-6
217219072;-5;-6
217251840;-5;-6
217473024;-5;-6
217440256;-5;-6
217473024;-5;-6
217440256;-5;-6
217092096;-5;-6
217059328;-5;-6
217026560;-5;-6
217059328;-5;-6
216961024;-5;-6
217026560;-5;-6
216993792;-5;-6
216961024;-5;-6
217436160;-5;-6
217600000;-5;-6
217092096;-5;-6
217059328;-5;-6
217059328;-5;-6
217026560;-5;-6
216993792;-5;-6
217153536;-5;-6
217247744;-5;-6
217214976;-5;-6
217182208;-5;-6
217378816;-5;-6
217092096;-5;-6
217092096;-5;-6
217092096;-5;-6
217059328;-5;-6
217059328;-5;-6
217059328;-5;-6
217026560;-5;-6
217014272;-5;-6
216993792;-5;-6
216961024;-5;-6
217182208;-5;-6
217505792;-5;-6
217473024;-5;-6
217505792;-5;-6
217473024;-5;-6
217092096;-5;-6
217059328;-5;-6
217026560;-5;-6
217059328;-5;-6
217153536;-5;-6
217153536;-5;-6
217120768;-5;-6
217088000;-5;-6
217055232;-5;-6
217088000;-5;-6
217309184;-5;-6
217505792;-5;-6
217505792;-5;-6
217473024;-5;-6
217440256;-5;-6
217092096;-5;-6
217059328;-5;-6
217026560;-5;-6
217026560;-5;-6
216993792;-5;-6
217341952;-5;-6
217341952;-5;-6
217341952;-5;-6
217473024;-5;-6
217473024;-5;-6
217346048;-5;-6
217313280;-5;-6
217280512;-5;-6
217313280;-5;-6
217280512;-5;-6
217026560;-5;-6
216993792;-5;-6
217059328;-5;-6
216993792;-5;-6
217026560;-5;-6
217120768;-5;-6
217088000;-5;-6
217120768;-5;-6
217088000;-5;-6
217284608;-5;-6
217219072;-5;-6
217251840;-5;-6
217219072;-5;-6
217153536;-5;-6
217567232;-5;-6
217374720;-5;-6
217374720;-5;-6
217374720;-5;-6
217309184;-5;-6
217374720;-5;-6
216928256;-5;-6
217092096;-5;-6
217092096;-5;-6
217124864;-5;-6
217059328;-5;-6
217473024;-5;-6
217440256;-5;-6
217440256;-5;-6
217440256;-5;-6
217407488;-5;-6
217026560;-5;-6
217026560;-5;-6
217026560;-5;-6
216993792;-5;-6
217026560;-5;-6
217120768;-5;-6
217280512;-5;-6
217247744;-5;-6
217341952;-5;-6
217374720;-5;-6
217309184;-5;-6
217088000;-5;-6
217251840;-5;-6
217251840;-5;-6
217219072;-5;-6
217219072;-5;-6
217567232;-5;-6
217534464;-5;-6
217567232;-5;-6
217567232;-5;-6
217534464;-5;-6
216993792;-5;-6
216993792;-5;-6
216961024;-5;-6
216993792;-5;-6
216961024;-5;-6
216928256;-5;-6
217088000;-5;-6
217055232;-5;-6
217284608;-5;-6
217219072;-5;-6
217186304;-5;-6
217313280;-5;-6
217440256;-5;-6
217407488;-5;-6
217440256;-5;-6
217374720;-5;-6
216993792;-5;-6
216961024;-5;-6
216961024;-5;-6
216961024;-5;-6
217124864;-5;-6
217251840;-5;-6
217251840;-5;-6
217251840;-5;-6
217219072;-5;-6
217219072;-5;-6
217346048;-5;-6
217313280;-5;-6
217407488;-5;-6
217407488;-5;-6
217407488;-5;-6
217120768;-5;-6
217088000;-5;-6
217120768;-5;-6
217088000;-5;-6
217055232;-5;-6
217219072;-5;-6
217219072;-5;-6
217186304;-5;-6
217219072;-5;-6
217186304;-5;-6
217186304;-5;-6
217153536;-5;-6
217153536;-5;-6
217628672;-5;-6
217628672;-5;-6
217628672;-5;-6
217120768;-5;-6
217120768;-5;-6
217088000;-5;-6
217251840;-5;-6
217505792;-5;-6
217251840;-5;-6
217219072;-5;-6
217219072;-5;-6
217219072;-5;-6
217186304;-5;-6
217186304;-5;-6
217153536;-5;-6
217169920;-5;-6
217153536;-5;-6
217153536;-5;-6
217247744;-5;-6
217391104;-5;-6
217309184;-5;-6
217505792;-5;-6
217473024;-5;-6
217538560;-5;-6
217473024;-5;-6
217473024;-5;-6
217473024;-5;-6
217440256;-5;-6
217407488;-5;-6
217440256;-5;-6
217374720;-5;-6
217374720;-5;-6
217374720;-5;-6
217120768;-5;-6
217088000;-5;-6
217055232;-5;-6
217219072;-5;-6
217219072;-5;-6
217378816;-5;-6
217473024;-5;-6
217473024;-5;-6
217440256;-5;-6
217407488;-5;-6
217407488;-5;-6
217374720;-5;-6
217374720;-5;-6
217341952;-5;-6
217309184;-5;-6
217341952;-5;-6
217505792;-5;-6
217505792;-5;-6
217980928;-5;-6
217980928;-5;-6
217948160;-5;-6
217186304;-5;-6
217186304;-5;-6
217153536;-5;-6
217186304;-5;-6
217153536;-5;-6
217501696;-5;-6
217501696;-5;-6
217501696;-5;-6
217468928;-5;-6
217600000;-5;-6
217505792;-5;-6
217473024;-5;-6
217473024;-5;-6
217473024;-5;-6
217505792;-5;-6
217534464;-5;-6
217600000;-5;-6
217534464;-5;-6
217534464;-5;-6
217501696;-5;-6
217374720;-5;-6
217374720;-5;-6
217341952;-5;-6
217309184;-5;-6
217341952;-5;-6
217055232;-5;-6
217219072;-5;-6
217251840;-5;-6
217219072;-5;-6
217219072;-5;-6
217186304;-5;-6
217440256;-5;-6
217440256;-5;-6
217915392;-5;-6
217915392;-5;-6
217915392;-5;-6
217374720;-5;-6
217341952;-5;-6
217309184;-5;-6
217505792;-5;-6
217473024;-5;-6
217694208;-5;-6
217694208;-5;-6
217661440;-5;-6
217661440;-5;-6
217628672;-5;-6
217628672;-5;-6
217120768;-5;-6
217153536;-5;-6
217153536;-5;-6
217120768;-5;-6
217088000;-5;-6
217436160;-5;-6
217665536;-5;-6
218013696;-5;-6
217980928;-5;-6
218013696;-5;-6
217980928;-5;-6
217600000;-5;-6
217600000;-5;-6
217600000;-5;-6
217600000;-5;-6
217567232;-5;-6
217313280;-5;-6
217313280;-5;-6
217313280;-5;-6
217247744;-5;-6
217280512;-5;-6
217374720;-5;-6
217407488;-5;-6
217468928;-5;-6
217501696;-5;-6
217501696;-5;-6
217468928;-5;-6
217632768;-5;-6
217600000;-5;-6
217567232;-5;-6
217567232;-5;-6
217600000;-5;-6
217534464;-5;-6
217567232;-5;-6
217534464;-5;-6
217755648;-5;-6
217501696;-5;-6
217468928;-5;-6
217501696;-5;-6
217468928;-5;-6
217436160;-5;-6
217632768;-5;-6
217378816;-5;-6
217346048;-5;-6
217346048;-5;-6
217313280;-5;-6
217313280;-5;-6
217694208;-5;-6
217694208;-5;-6
217661440;-5;-6
217677824;-5;-6
217661440;-5;-6
217534464;-5;-6
217534464;-5;-6
217518080;-5;-6
217501696;-5;-6
217468928;-5;-6
217378816;-5;-6
217411584;-5;-6
217346048;-5;-6
217346048;-5;-6
217313280;-5;-6
218124288;-5;-6
218042368;-5;-6
218042368;-5;-6
218009600;-5;-6
217976832;-5;-6
217153536;-5;-6
217088000;-5;-6
217088000;-5;-6
217251840;-5;-6
217251840;-5;-6
217473024;-5;-6
217440256;-5;-6
217980928;-5;-6
217948160;-5;-6
217915392;-5;-6
217948160;-5;-6
218042368;-5;-6
218042368;-5;-6
218009600;-5;-6
218009600;-5;-6
218103808;-5;-6
217309184;-5;-6
217309184;-5;-6
217473024;-5;-6
217473024;-5;-6
217473024;-5;-6
217567232;-5;-6
217534464;-5;-6
217567232;-5;-6
217534464;-5;-6
217534464;-5;-6
217501696;-5;-6
217849856;-5;-6
217882624;-5;-6
217849856;-5;-6
217849856;-5;-6
217632768;-5;-6
217632768;-5;-6
217600000;-5;-6
217600000;-5;-6
217567232;-5;-6
217186304;-5;-6
217153536;-5;-6
217153536;-5;-6
217153536;-5;-6
217120768;-5;-6
217407488;-5;-6
217374720;-5;-6
217563136;-5;-6
217628672;-5;-6
217759744;-5;-6
217346048;-5;-6
217346048;-5;-6
217313280;-5;-6
217378816;-5;-6
217313280;-5;-6
217280512;-5;-6
217280512;-5;-6
217280512;-5;-6
217247744;-5;-6
217755648;-5;-6
217722880;-5;-6
217468928;-5;-6
217468928;-5;-6
217436160;-5;-6
217468928;-5;-6
217632768;-5;-6
218013696;-5;-6
218394624;-5;-6
218361856;-5;-6
218361856;-5;-6
218329088;-5;-6
217440256;-5;-6
217440256;-5;-6
217440256;-5;-6
217440256;-5;-6
217407488;-5;-6
217407488;-5;-6
217407488;-5;-6
217341952;-5;-6
217374720;-5;-6
217341952;-5;-6
217632768;-5;-6
217632768;-5;-6
217632768;-5;-6
217632768;-5;-6
217600000;-5;-6
217632768;-5;-6
217600000;-5;-6
217759744;-5;-6
217726976;-5;-6
217694208;-5;-6
217694208;-5;-6
217661440;-5;-6
217567232;-5;-6
217534464;-5;-6
217501696;-5;-6
217501696;-5;-6
217468928;-5;-6
217468928;-5;-6
217468928;-5;-6
217632768;-5;-6
217632768;-5;-6
217600000;-5;-6
217759744;-5;-6
217694208;-5;-6
217694208;-5;-6
217694208;-5;-6
217661440;-5;-6
217313280;-5;-6
217280512;-5;-6
217280512;-5;-6
217247744;-5;-6
217247744;-5;-6
217247744;-5;-6
217182208;-5;-6
217214976;-5;-6
217182208;-5;-6
217378816;-5;-6
217346048;-5;-6
217346048;-5;-6
217473024;-5;-6
217440256;-5;-6
217440256;-5;-6
217280512;-5;-6
217280512;-5;-6
217280512;-5;-6
217280512;-5;-6
217214976;-5;-6
217214976;-5;-6
217214976;-5;-6
217182208;-5;-6
221380608;-5;-6
217346048;-5;-6
217473024;-5;-6
217473024;-5;-6
217726976;-5;-6
217726976;-5;-6
217726976;-5;-6
217726976;-5;-6
218042368;-5;-6
218075136;-5;-6
218042368;-5;-6
218009600;-5;-6
218095616;-5;-6
217247744;-5;-6
217214976;-5;-6
217214976;-5;-6
217264128;-5;-6
217182208;-5;-6
217341952;-5;-6
217505792;-5;-6
217505792;-5;-6
217505792;-5;-6
217473024;-5;-6
217632768;-5;-6
217726976;-5;-6
217726976;-5;-6
217661440;-5;-6
217661440;-5;-6
217280512;-5;-6
217247744;-5;-6
217247744;-5;-6
217247744;-5;-6
217309184;-5;-6
217214976;-5;-6
217346048;-5;-6
217346048;-5;-6
217346048;-5;-6
217313280;-5;-6
217473024;-5;-6
217407488;-5;-6
217661440;-5;-6
217628672;-5;-6
217628672;-5;-6
217755648;-5;-6
217976832;-5;-6
218009600;-5;-6
217976832;-5;-6
217944064;-5;-6
218140672;-5;-6
217600000;-5;-6
217632768;-5;-6
217600000;-5;-6
217567232;-5;-6
217600000;-5;-6
217440256;-5;-6
217440256;-5;-6
217407488;-5;-6
217407488;-5;-6
217407488;-5;-6
217534464;-5;-6
218042368;-5;-6
218042368;-5;-6
217976832;-5;-6
217976832;-5;-6
217817088;-5;-6
217882624;-5;-6
218013696;-5;-6
218013696;-5;-6
217980928;-5;-6
217759744;-5;-6
217726976;-5;-6
217694208;-5;-6
217661440;-5;-6
217661440;-5;-6
217407488;-5;-6
217374720;-5;-6
217374720;-5;-6
217374720;-5;-6
217341952;-5;-6
217309184;-5;-6
217563136;-5;-6
217759744;-5;-6
217759744;-5;-6
217792512;-5;-6
217759744;-5;-6
217473024;-5;-6
217440256;-5;-6
217473024;-5;-6
217407488;-5;-6
217534464;-5;-6
217501696;-5;-6
217534464;-5;-6
217628672;-5;-6
217628672;-5;-6
217628672;-5;-6
217595904;-5;-6
217628672;-5;-6
217563136;-5;-6
217595904;-5;-6
217792512;-5;-6
217759744;-5;-6
217473024;-5;-6
217473024;-5;-6
217473024;-5;-6
217473024;-5;-6
217440256;-5;-6
217661440;-5;-6
217694208;-5;-6
217661440;-5;-6
217755648;-5;-6
217722880;-5;-6
217595904;-5;-6
217595904;-5;-6
217759744;-5;-6
217759744;-5;-6
217726976;-5;-6
217726976;-5;-6
217600000;-5;-6
217600000;-5;-6
217567232;-5;-6
217567232;-5;-6
217374720;-5;-6
217407488;-5;-6
217374720;-5;-6
217341952;-5;-6
217309184;-5;-6
217538560;-5;-6
217473024;-5;-6
217440256;-5;-6
217473024;-5;-6
217407488;-5;-6
217407488;-5;-6
217407488;-5;-6
217882624;-5;-6
217882624;-5;-6
217849856;-5;-6
217882624;-5;-6
217309184;-5;-6
217341952;-5;-6
217505792;-5;-6
217505792;-5;-6
217473024;-5;-6
217473024;-5;-6
217440256;-5;-6
217460736;-5;-6
217440256;-5;-6
217534464;-5;-6
217534464;-5;-6
218185728;-5;-6
218136576;-5;-6
218103808;-5;-6
218136576;-5;-6
217505792;-5;-6
217505792;-5;-6
217473024;-5;-6
217505792;-5;-6
217473024;-5;-6
217440256;-5;-6
217440256;-5;-6
217407488;-5;-6
217374720;-5;-6
217534464;-5;-6
217501696;-5;-6
217436160;-5;-6
217726976;-5;-6
217563136;-5;-6
217759744;-5;-6
217726976;-5;-6
217726976;-5;-6
217694208;-5;-6
217694208;-5;-6
217694208;-5;-6
217407488;-5;-6
217407488;-5;-6
217407488;-5;-6
217374720;-5;-6
217468928;-5;-6
217501696;-5;-6
217468928;-5;-6
217632768;-5;-6
217886720;-5;-6
217853952;-5;-6
217821184;-5;-6
217853952;-5;-6
217821184;-5;-6
217788416;-5;-6
217788416;-5;-6
217374720;-5;-6
217374720;-5;-6
217374720;-5;-6
217341952;-5;-6
217341952;-5;-6
217436160;-5;-6
217468928;-5;-6
217436160;-5;-6
217632768;-5;-6
217600000;-5;-6
217473024;-5;-6
217473024;-5;-6
217440256;-5;-6
217407488;-5;-6
217440256;-5;-6
217534464;-5;-6
217534464;-5;-6
217501696;-5;-6
217501696;-5;-6
217501696;-5;-6
217436160;-5;-6
217886720;-5;-6
217853952;-5;-6
217886720;-5;-6
217853952;-5;-6
217694208;-5;-6
217694208;-5;-6
217661440;-5;-6
217661440;-5;-6
217661440;-5;-6
217628672;-5;-6
217722880;-5;-6
217755648;-5;-6
217722880;-5;-6
217755648;-5;-6
217853952;-5;-6
217505792;-5;-6
217473024;-5;-6
217473024;-5;-6
217473024;-5;-6
217440256;-5;-6
218202112;-5;-6
218202112;-5;-6
218169344;-5;-6
218169344;-5;-6
218136576;-5;-6
217407488;-5;-6
217341952;-5;-6
217374720;-5;-6
217374720;-5;-6
217309184;-5;-6
217759744;-5;-6
217759744;-5;-6
217726976;-5;-6
217853952;-5;-6
217853952;-5;-6
217821184;-5;-6
217440256;-5;-6
217407488;-5;-6
217374720;-5;-6
217374720;-5;-6
217374720;-5;-6
217341952;-5;-6
217341952;-5;-6
217309184;-5;-6
217473024;-5;-6
217505792;-5;-6
217600000;-5;-6
217726976;-5;-6
217726976;-5;-6
217853952;-5;-6
217821184;-5;-6
217788416;-5;-6
217821184;-5;-6
217788416;-5;-6
217788416;-5;-6
217755648;-5;-6
217755648;-5;-6
217628672;-5;-6
217595904;-5;-6
217563136;-5;-6
217563136;-5;-6
217853952;-5;-6
217600000;-5;-6
217600000;-5;-6
217600000;-5;-6
217567232;-5;-6
217632768;-5;-6
217694208;-5;-6
217694208;-5;-6
217821184;-5;-6
217821184;-5;-6
217788416;-5;-6
217534464;-5;-6
217501696;-5;-6
217501696;-5;-6
217501696;-5;-6
217501696;-5;-6
217341952;-5;-6
217374720;-5;-6
217341952;-5;-6
217452544;-5;-6
217436160;-5;-6
218013696;-5;-6
217980928;-5;-6
218537984;-5;-6
218456064;-5;-6
218488832;-5;-6
218456064;-5;-6
217534464;-5;-6
217534464;-5;-6
217534464;-5;-6
217501696;-5;-6
217518080;-5;-6
217468928;-5;-6
217436160;-5;-6
217436160;-5;-6
217886720;-5;-6
217853952;-5;-6
217632768;-5;-6
217600000;-5;-6
217600000;-5;-6
217600000;-5;-6
217567232;-5;-6
217661440;-5;-6
217788416;-5;-6
217788416;-5;-6
217755648;-5;-6
217788416;-5;-6
217755648;-5;-6
217722880;-5;-6
217755648;-5;-6
217722880;-5;-6
217944064;-5;-6
218107904;-5;-6
217473024;-5;-6
217473024;-5;-6
217473024;-5;-6
217407488;-5;-6
217407488;-5;-6
217407488;-5;-6
217501696;-5;-6
217501696;-5;-6
217468928;-5;-6
217468928;-5;-6
217853952;-5;-6
217919488;-5;-6
217853952;-5;-6
217821184;-5;-6
217407488;-5;-6
217407488;-5;-6
217374720;-5;-6
217374720;-5;-6
217341952;-5;-6
217374720;-5;-6
217309184;-5;-6
217505792;-5;-6
217600000;-5;-6
217600000;-5;-6
217636864;-5;-6
217567232;-5;-6
217726976;-5;-6
217567232;-5;-6
217567232;-5;-6
217567232;-5;-6
217788416;-5;-6
217755648;-5;-6
217788416;-5;-6
217755648;-5;-6
217690112;-5;-6
217722880;-5;-6
217853952;-5;-6
217886720;-5;-6
217886720;-5;-6
217886720;-5;-6
217600000;-5;-6
217600000;-5;-6
217534464;-5;-6
217534464;-5;-6
217534464;-5;-6
217534464;-5;-6
218042368;-5;-6
218009600;-5;-6
217976832;-5;-6
217944064;-5;-6
217759744;-5;-6
217726976;-5;-6
217694208;-5;-6
217694208;-5;-6
217694208;-5;-6
217534464;-5;-6
217534464;-5;-6
217567232;-5;-6
217501696;-5;-6
217468928;-5;-6
217468928;-5;-6
217468928;-5;-6
217436160;-5;-6
217632768;-5;-6
217600000;-5;-6
217665536;-5;-6
217726976;-5;-6
217948160;-5;-6
217948160;-5;-6
217948160;-5;-6
217915392;-5;-6
217534464;-5;-6
217501696;-5;-6
217501696;-5;-6
217501696;-5;-6
217501696;-5;-6
217755648;-5;-6
217722880;-5;-6
217853952;-5;-6
218361856;-5;-6
218361856;-5;-6
